@relation InstanceResultListener

@attribute Key_Dataset {german_credit}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.bayes.NaiveBayes,weka.classifiers.lazy.IBk,weka.classifiers.rules.DecisionTable,weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"','-C 0.25 -M 2'}
@attribute Key_Scheme_version_ID {5995231201785697655,-3080186098777067172,2888557078165701326,-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 85\nSize of the tree: 127\n','Number of leaves: 40\nSize of the tree: 60\n','Number of leaves: 84\nSize of the tree: 125\n','Number of leaves: 81\nSize of the tree: 111\n','Number of leaves: 67\nSize of the tree: 94\n','Number of leaves: 81\nSize of the tree: 118\n','Number of leaves: 114\nSize of the tree: 152\n','Number of leaves: 92\nSize of the tree: 127\n','Number of leaves: 66\nSize of the tree: 96\n','Number of leaves: 121\nSize of the tree: 164\n','Number of leaves: 96\nSize of the tree: 133\n','Number of leaves: 94\nSize of the tree: 130\n','Number of leaves: 109\nSize of the tree: 149\n','Number of leaves: 116\nSize of the tree: 165\n','Number of leaves: 98\nSize of the tree: 134\n','Number of leaves: 79\nSize of the tree: 113\n','Number of leaves: 91\nSize of the tree: 123\n','Number of leaves: 74\nSize of the tree: 103\n','Number of leaves: 82\nSize of the tree: 115\n','Number of leaves: 100\nSize of the tree: 143\n','Number of leaves: 86\nSize of the tree: 119\n','Number of leaves: 77\nSize of the tree: 115\n','Number of leaves: 88\nSize of the tree: 125\n','Number of leaves: 68\nSize of the tree: 100\n','Number of leaves: 93\nSize of the tree: 135\n','Number of leaves: 88\nSize of the tree: 126\n','Number of leaves: 105\nSize of the tree: 141\n','Number of leaves: 96\nSize of the tree: 138\n','Number of leaves: 90\nSize of the tree: 132\n','Number of leaves: 101\nSize of the tree: 139\n','Number of leaves: 78\nSize of the tree: 111\n','Number of leaves: 87\nSize of the tree: 122\n','Number of leaves: 102\nSize of the tree: 146\n','Number of leaves: 76\nSize of the tree: 113\n','Number of leaves: 82\nSize of the tree: 114\n','Number of leaves: 135\nSize of the tree: 185\n','Number of leaves: 120\nSize of the tree: 165\n','Number of leaves: 91\nSize of the tree: 126\n','Number of leaves: 77\nSize of the tree: 106\n','Number of leaves: 105\nSize of the tree: 146\n','Number of leaves: 93\nSize of the tree: 133\n','Number of leaves: 95\nSize of the tree: 129\n','Number of leaves: 95\nSize of the tree: 135\n','Number of leaves: 100\nSize of the tree: 141\n','Number of leaves: 69\nSize of the tree: 100\n','Number of leaves: 80\nSize of the tree: 110\n','Number of leaves: 58\nSize of the tree: 80\n','Number of leaves: 113\nSize of the tree: 157\n','Number of leaves: 89\nSize of the tree: 123\n','Number of leaves: 91\nSize of the tree: 131\n','Number of leaves: 116\nSize of the tree: 160\n','Number of leaves: 95\nSize of the tree: 136\n','Number of leaves: 105\nSize of the tree: 150\n','Number of leaves: 71\nSize of the tree: 105\n','Number of leaves: 88\nSize of the tree: 117\n','Number of leaves: 102\nSize of the tree: 141\n','Number of leaves: 110\nSize of the tree: 154\n','Number of leaves: 79\nSize of the tree: 115\n','Number of leaves: 65\nSize of the tree: 94\n','Number of leaves: 80\nSize of the tree: 112\n','Number of leaves: 99\nSize of the tree: 134\n','Number of leaves: 85\nSize of the tree: 122\n','Number of leaves: 84\nSize of the tree: 121\n','Number of leaves: 92\nSize of the tree: 126\n','Number of leaves: 113\nSize of the tree: 162\n','Number of leaves: 64\nSize of the tree: 90\n','Number of leaves: 77\nSize of the tree: 112\n','Number of leaves: 87\nSize of the tree: 128\n','Number of leaves: 93\nSize of the tree: 131\n','Number of leaves: 83\nSize of the tree: 118\n','Number of leaves: 71\nSize of the tree: 104\n','Number of leaves: 92\nSize of the tree: 133\n','Number of leaves: 105\nSize of the tree: 145\n','Number of leaves: 109\nSize of the tree: 151\n','Number of leaves: 84\nSize of the tree: 113\n','Number of leaves: 79\nSize of the tree: 114\n','Number of leaves: 88\nSize of the tree: 129\n','Number of leaves: 61\nSize of the tree: 88\n','Number of leaves: 73\nSize of the tree: 110\n','Number of leaves: 96\nSize of the tree: 131\n','Number of leaves: 118\nSize of the tree: 172\n','Number of leaves: 97\nSize of the tree: 138\n','Number of leaves: 84\nSize of the tree: 115\n','Number of leaves: 116\nSize of the tree: 158\n','Number of leaves: 82\nSize of the tree: 119\n','Number of leaves: 98\nSize of the tree: 132\n','Number of leaves: 120\nSize of the tree: 166\n','Number of leaves: 88\nSize of the tree: 122\n','Number of leaves: 99\nSize of the tree: 136\n','Number of leaves: 95\nSize of the tree: 130\n','Number of leaves: 94\nSize of the tree: 128\n','Number of leaves: 84\nSize of the tree: 118\n','Number of leaves: 95\nSize of the tree: 134\n','Number of leaves: 75\nSize of the tree: 110\n'}
@attribute measureNumRules numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric

@data
german_credit,4,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,66,34,0,66,34,0,0.065934,0.39303,0.45891,93.538957,100.142423,88.129157,87.388066,0.741091,0.881292,0.873881,0.007411,3.19229,0.031923,3.622286,0.857143,60,0.8,24,0.2,6,0.142857,10,0.714286,0.857143,0.779221,0.071429,0.628095,0.784206,0.66,0.602857,0.397143,0.34,0.6125,0.66,0.623715,0.071429,0.628095,0.665059,0.520045,0.66,0.099,0,0.09375,0,93.75,0,14722,181623,24023,100,100,?,35,?,?
german_credit,4,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,80,20,0,80,20,0,0.462366,0.323054,0.391889,76.885214,85.517249,88.129157,67.885707,20.243451,0.881292,0.678857,0.202435,20.774331,0.207743,23.572597,0.942857,66,0.533333,16,0.466667,14,0.057143,4,0.804878,0.942857,0.868421,0.488479,0.814762,0.899764,0.8,0.390476,0.609524,0.2,0.796748,0.8,0.782895,0.488479,0.814762,0.829634,0.725877,0.8,0.098,0,0.09375,0,93.75,0,16102,181623,24023,100,96.5,?,55,?,?
german_credit,4,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,68,32,0,68,32,0,0.101124,0.391506,0.453679,93.176256,99.000875,88.129157,86.178424,1.950733,0.881292,0.861784,0.019507,3.207336,0.032073,3.639358,0.885714,62,0.8,24,0.2,6,0.114286,8,0.72093,0.885714,0.794872,0.113201,0.655952,0.822718,0.68,0.594286,0.405714,0.32,0.633223,0.68,0.638228,0.113201,0.655952,0.70493,0.5338,0.68,0.123,0,0.125,0,125,0,22111,181623,24023,100,100,?,99,?,?
german_credit,4,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,78,22,0,78,22,0,0.421053,0.344236,0.411793,81.926387,89.860514,88.129157,74.280695,13.848463,0.881292,0.742807,0.138485,15.125913,0.151259,17.163347,0.914286,64,0.533333,16,0.466667,14,0.085714,6,0.8,0.914286,0.853333,0.436436,0.778333,0.861356,0.78,0.399048,0.600952,0.22,0.77,0.78,0.765333,0.436436,0.778333,0.784911,0.706667,0.78,0.106,0,0.109375,0,109.375,0,16843,181623,24023,100,100,?,56,?,?
german_credit,4,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,70,30,0,70,30,0,0.226804,0.3704,0.432845,88.153204,94.454558,88.129157,78.924993,9.204164,0.881292,0.78925,0.092042,7.6557,0.076557,8.686909,0.842857,59,0.633333,19,0.366667,11,0.157143,11,0.75641,0.842857,0.797297,0.231784,0.737857,0.877444,0.7,0.490476,0.509524,0.3,0.679487,0.7,0.685031,0.231784,0.737857,0.761666,0.610187,0.7,0.1,0,0.09375,0,93.75,0,16252,181623,24023,100,97,?,56,?,?
german_credit,4,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,77,23,0,77,23,0,0.375,0.354601,0.424202,84.393279,92.568485,88.129157,78.793638,9.335519,0.881292,0.787936,0.093355,13.159338,0.131593,14.931877,0.928571,65,0.6,18,0.4,12,0.071429,5,0.783133,0.928571,0.849673,0.400845,0.734762,0.83442,0.77,0.441429,0.558571,0.23,0.759957,0.77,0.747963,0.400845,0.734762,0.747837,0.680156,0.77,0.104,0.001,0.109375,0,109.375,0,19661,181623,24023,100,100,?,84,?,?
german_credit,5,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,75,25,0,75,25,0,0.255952,0.334254,0.399599,79.550644,87.199664,88.129157,68.552225,19.576932,0.881292,0.685522,0.195769,16.98795,0.169879,19.276197,0.971429,68,0.766667,23,0.233333,7,0.028571,2,0.747253,0.971429,0.84472,0.327881,0.800714,0.916163,0.75,0.545238,0.454762,0.25,0.75641,0.75,0.698997,0.327881,0.800714,0.823323,0.601847,0.75,0.115,0,0.125,0,125,0,20839,181623,24023,100,100,?,88,?,?
german_credit,5,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,72,28,0,72,28,0,0.230769,0.387893,0.443397,92.316448,96.75715,88.129157,83.917779,4.211379,0.881292,0.839178,0.042114,4.322224,0.043222,4.90442,0.9,63,0.7,21,0.3,9,0.1,7,0.75,0.9,0.818182,0.25,0.690714,0.808862,0.72,0.52,0.48,0.28,0.69375,0.72,0.690119,0.25,0.690714,0.710269,0.604743,0.72,0.149,0,0.140625,0,140.625,0,49253,181623,24023,100,99,?,296,?,?
german_credit,5,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,71,29,0,71,29,0,0.260204,0.35779,0.426761,85.152233,93.126935,88.129157,77.923659,10.205498,0.881292,0.779237,0.102055,11.566649,0.115666,13.124656,0.842857,59,0.6,18,0.4,12,0.157143,11,0.766234,0.842857,0.802721,0.264455,0.738333,0.855244,0.71,0.467143,0.532857,0.29,0.692885,0.71,0.697754,0.264455,0.738333,0.745942,0.627776,0.71,0.107,0,0.109375,0,109.375,0,19659,181623,24023,100,99.5,?,84,?,?
german_credit,5,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,75,25,0,75,25,0,0.335106,0.35731,0.428254,85.038009,93.452689,88.129157,78.805767,9.323391,0.881292,0.788058,0.093234,10.223462,0.102235,11.600544,0.9,63,0.6,18,0.4,12,0.1,7,0.777778,0.9,0.834437,0.350438,0.724762,0.846785,0.75,0.45,0.55,0.25,0.733918,0.75,0.731045,0.350438,0.724762,0.750251,0.662117,0.75,0.122,0.001,0.125,0,125,0,23368,181623,24023,99,95,?,102,?,?
german_credit,5,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,77,23,0,77,23,0,0.375,0.366465,0.434097,87.216729,94.727764,88.129157,82.256881,5.872276,0.881292,0.822569,0.058723,9.532598,0.095326,10.816622,0.928571,65,0.6,18,0.4,12,0.071429,5,0.783133,0.928571,0.849673,0.400845,0.694286,0.814746,0.77,0.441429,0.558571,0.23,0.759957,0.77,0.747963,0.400845,0.694286,0.7231,0.680156,0.77,0.105,0,0.109375,0,109.375,0,18208,181623,24023,100,97.5,?,70,?,?
german_credit,5,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,75,25,0,75,25,0,0.348958,0.351569,0.409003,83.671685,89.25172,88.129157,73.056243,15.072915,0.881292,0.730562,0.150729,15.222575,0.152226,17.273029,0.885714,62,0.566667,17,0.433333,13,0.114286,8,0.78481,0.885714,0.832215,0.358957,0.81,0.889245,0.75,0.430952,0.569048,0.25,0.735081,0.75,0.735492,0.358957,0.81,0.801064,0.671009,0.75,0.124,0,0.125,0,125,0,32376,181623,24023,100,100,?,192,?,?
german_credit,5,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,73,27,0,73,27,0,0.25,0.353681,0.419404,84.174249,91.521306,88.129157,75.570597,12.55856,0.881292,0.755706,0.125586,12.935233,0.129352,14.677586,0.914286,64,0.7,21,0.3,9,0.085714,6,0.752941,0.914286,0.825806,0.27501,0.775476,0.888634,0.73,0.515714,0.484286,0.27,0.707059,0.73,0.698065,0.27501,0.775476,0.777415,0.612903,0.73,0.123,0.001,0.125,0,125,0,27111,181623,24023,100,98,?,145,?,?
german_credit,5,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,72,28,0,72,28,0,0.230769,0.396832,0.445042,94.444001,97.116123,88.129157,83.40327,4.725887,0.881292,0.834033,0.047259,1.893448,0.018934,2.148492,0.9,63,0.7,21,0.3,9,0.1,7,0.75,0.9,0.818182,0.25,0.662857,0.817103,0.72,0.52,0.48,0.28,0.69375,0.72,0.690119,0.25,0.662857,0.710989,0.604743,0.72,0.145,0,0.15625,0,156.25,0,44087,181623,24023,100,100,?,275,?,?
german_credit,5,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,72,28,0,72,28,0,0.292929,0.350942,0.416273,83.522435,90.838091,88.129157,76.532705,11.596452,0.881292,0.765327,0.115965,14.674377,0.146744,16.65099,0.842857,59,0.566667,17,0.433333,13,0.157143,11,0.776316,0.842857,0.808219,0.296351,0.75381,0.840686,0.72,0.44381,0.55619,0.28,0.705921,0.72,0.710198,0.296351,0.75381,0.749604,0.64485,0.72,0.11,0.001,0.109375,0,109.375,0,21732,181623,24023,100,100,?,105,?,?
german_credit,5,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,73,27,0,73,27,0,0.266304,0.363086,0.440223,86.412537,96.064564,88.129157,82.632836,5.496322,0.881292,0.826328,0.054963,9.505364,0.095054,10.78572,0.9,63,0.666667,20,0.333333,10,0.1,7,0.759036,0.9,0.823529,0.284658,0.688333,0.826779,0.73,0.496667,0.503333,0.27,0.707796,0.73,0.70413,0.284658,0.688333,0.71878,0.624531,0.73,0.095,0,0.09375,0,93.75,0,14788,181623,24023,100,100,?,40,?,?
german_credit,6,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,74,26,0,74,26,0,0.301075,0.39043,0.434461,92.920324,94.807111,88.129157,80.415626,7.713532,0.881292,0.804156,0.077135,3.671101,0.036711,4.165592,0.9,63,0.633333,19,0.366667,11,0.1,7,0.768293,0.9,0.828947,0.318079,0.726429,0.86744,0.74,0.473333,0.526667,0.26,0.721138,0.74,0.717763,0.318079,0.726429,0.755825,0.64364,0.74,0.129,0,0.140625,0,140.625,0,32939,181623,24023,100,100,?,198,?,?
german_credit,6,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,75,25,0,75,25,0,0.375,0.330927,0.399505,78.758804,87.179198,88.129157,69.754248,18.374909,0.881292,0.697542,0.183749,19.15771,0.191577,21.738219,0.857143,60,0.5,15,0.5,15,0.142857,10,0.8,0.857143,0.827586,0.377964,0.820952,0.909878,0.75,0.392857,0.607143,0.25,0.74,0.75,0.742947,0.377964,0.820952,0.808337,0.68652,0.75,0.09,0.001,0.09375,0,93.75,0,14631,181623,24023,100,100,?,40,?,?
german_credit,6,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,72,28,0,72,28,0,0.113924,0.386037,0.435988,91.874823,95.140391,88.129157,80.920493,7.208665,0.881292,0.809205,0.072087,6.108097,0.061081,6.930847,0.985714,69,0.9,27,0.1,3,0.014286,1,0.71875,0.985714,0.831325,0.200446,0.678333,0.822491,0.72,0.634286,0.365714,0.28,0.728125,0.72,0.634869,0.200446,0.678333,0.711251,0.503898,0.72,0.094,0,0.09375,0,93.75,0,13741,181623,24023,100,100,?,29,?,?
german_credit,6,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,75,25,0,75,25,0,0.289773,0.350852,0.424254,83.500897,92.579769,88.129157,79.073811,9.055346,0.881292,0.790738,0.090553,13.268434,0.132684,15.055668,0.942857,66,0.7,21,0.3,9,0.057143,4,0.758621,0.942857,0.840764,0.330925,0.73119,0.836314,0.75,0.507143,0.492857,0.25,0.738727,0.75,0.714116,0.330925,0.73119,0.745107,0.629684,0.75,0.114,0.001,0.109375,0,109.375,0,20615,181623,24023,99,95.5,?,86,?,?
german_credit,6,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,70,30,0,70,30,0,0.157303,0.395792,0.463955,94.196437,101.243261,88.129157,88.921289,-0.792132,0.881292,0.889213,-0.007921,0.411495,0.004115,0.466923,0.9,63,0.766667,23,0.233333,7,0.1,7,0.732558,0.9,0.807692,0.17609,0.611667,0.806211,0.7,0.566667,0.433333,0.3,0.662791,0.7,0.660839,0.17609,0.611667,0.68741,0.562937,0.7,0.122,0,0.125,0,125,0,21260,181623,24023,100,97.5,?,91,?,?
german_credit,6,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,69,31,0,69,31,0,0.157609,0.368401,0.434626,87.677382,94.84304,88.129157,78.574733,9.554425,0.881292,0.785747,0.095544,7.496457,0.074965,8.506216,0.871429,61,0.733333,22,0.266667,8,0.128571,9,0.73494,0.871429,0.797386,0.168471,0.71881,0.872658,0.69,0.551905,0.448095,0.31,0.655634,0.69,0.660298,0.168471,0.71881,0.753108,0.568906,0.69,0.112,0.001,0.109375,0,109.375,0,20770,181623,24023,100,97,?,95,?,?
german_credit,6,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,77,23,0,77,23,0,0.447115,0.358491,0.425374,85.319024,92.824278,88.129157,78.429824,9.699334,0.881292,0.784298,0.096993,11.990298,0.119903,13.60537,0.842857,59,0.4,12,0.6,18,0.157143,11,0.830986,0.842857,0.836879,0.447245,0.749286,0.848905,0.77,0.327143,0.672857,0.23,0.767897,0.77,0.768866,0.447245,0.749286,0.750184,0.723524,0.77,0.096,0,0.109375,0,109.375,0,14824,181623,24023,100,100,?,41,?,?
german_credit,6,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,73,27,0,73,27,0,0.232955,0.336353,0.416265,80.050189,90.836487,88.129157,74.847059,13.282099,0.881292,0.748471,0.132821,16.467194,0.164672,18.685296,0.928571,65,0.733333,22,0.266667,8,0.071429,5,0.747126,0.928571,0.828025,0.266038,0.769762,0.880585,0.73,0.534762,0.465238,0.27,0.707604,0.73,0.691246,0.266038,0.769762,0.789646,0.600059,0.73,0.096,0,0.09375,0,93.75,0,15976,181623,24023,100,99,?,53,?,?
german_credit,6,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,70,30,0,70,30,0,0.096386,0.391891,0.445741,93.267889,97.268712,88.129157,83.042568,5.08659,0.881292,0.830426,0.050866,3.123606,0.031236,3.54435,0.942857,66,0.866667,26,0.133333,4,0.057143,4,0.717391,0.942857,0.814815,0.128698,0.627381,0.802614,0.7,0.62381,0.37619,0.3,0.652174,0.7,0.633528,0.128698,0.627381,0.687862,0.512671,0.7,0.111,0,0.09375,0,93.75,0,15190,181623,24023,100,100,?,40,?,?
german_credit,6,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,70,30,0,70,30,0,0.242424,0.365022,0.440073,86.873401,96.031748,88.129157,82.752761,5.376397,0.881292,0.827528,0.053764,9.214427,0.092144,10.455594,0.828571,58,0.6,18,0.4,12,0.171429,12,0.763158,0.828571,0.794521,0.245256,0.689286,0.817312,0.7,0.471429,0.528571,0.3,0.684211,0.7,0.689498,0.245256,0.689286,0.715703,0.619482,0.7,0.106,0,0.109375,0,109.375,0,16905,181623,24023,100,100,?,57,?,?
german_credit,7,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,67,33,0,67,33,0,0.12234,0.357092,0.427348,84.98611,93.254899,88.129157,77.18399,10.945168,0.881292,0.77184,0.109452,11.276332,0.112763,12.795234,0.842857,59,0.733333,22,0.266667,8,0.157143,11,0.728395,0.842857,0.781457,0.127938,0.744524,0.884883,0.67,0.560476,0.439524,0.33,0.636192,0.67,0.644979,0.127938,0.744524,0.757066,0.553994,0.67,0.126,0,0.125,0,125,0,22499,181623,24023,100,100,?,103,?,?
german_credit,7,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,68,32,0,68,32,0,0.223301,0.405021,0.460271,96.392904,100.439382,88.129157,87.570126,0.559031,0.881292,0.875701,0.00559,-1.318593,-0.013186,-1.496205,0.785714,55,0.566667,17,0.433333,13,0.214286,15,0.763889,0.785714,0.774648,0.223565,0.662381,0.830212,0.68,0.460952,0.539048,0.32,0.674008,0.68,0.676736,0.223565,0.662381,0.706076,0.611462,0.68,0.11,0,0.109375,0,109.375,0,23759,181623,24023,100,100,?,125,?,?
german_credit,7,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,72,28,0,72,28,0,0.320388,0.360199,0.432397,85.725351,94.356636,88.129157,80.345343,7.783815,0.881292,0.803453,0.077838,10.386082,0.103861,11.785069,0.814286,57,0.5,15,0.5,15,0.185714,13,0.791667,0.814286,0.802817,0.320767,0.719762,0.82992,0.72,0.405714,0.594286,0.28,0.714881,0.72,0.717144,0.320767,0.719762,0.727112,0.660029,0.72,0.094,0,0.09375,0,93.75,0,14880,181623,24023,100,100,?,41,?,?
german_credit,7,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,71,29,0,71,29,0,0.194444,0.373861,0.449453,88.976901,98.07864,88.129157,85.813001,2.316156,0.881292,0.85813,0.023162,7.1883,0.071883,8.156551,0.9,63,0.733333,22,0.266667,8,0.1,7,0.741176,0.9,0.812903,0.213896,0.684762,0.832523,0.71,0.543333,0.456667,0.29,0.678824,0.71,0.675699,0.213896,0.684762,0.713665,0.584229,0.71,0.088,0.001,0.078125,0,78.125,0,14822,181623,24023,99,94,?,41,?,?
german_credit,7,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,73,27,0,73,27,0,0.134615,0.381551,0.427621,90.807079,93.314458,88.129157,78.83502,9.294137,0.881292,0.78835,0.092941,8.054551,0.080546,9.139485,1,70,0.9,27,0.1,3,0,0,0.721649,1,0.838323,0.268635,0.683333,0.809489,0.73,0.63,0.37,0.27,0.805155,0.73,0.641372,0.268635,0.683333,0.721377,0.510071,0.73,0.088,0,0.09375,0,93.75,0,13500,181623,24023,100,100,?,26,?,?
german_credit,7,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20190117.1637,900,100,74,26,0,74,26,0,0.285714,0.34091,0.416043,81.134667,90.788015,88.129157,74.610606,13.518552,0.881292,0.746106,0.135186,14.834711,0.148347,16.83292,0.914286,64,0.666667,20,0.333333,10,0.085714,6,0.761905,0.914286,0.831169,0.309524,0.753095,0.86447,0.74,0.492381,0.507619,0.26,0.720833,0.74,0.712253,0.309524,0.753095,0.784471,0.632976,0.74,0.092,0,0.09375,0,93.75,0,14565,181623,24023,100,100,?,38,?,?
